datetime,hour,midnight_flag,part_of_day,humidity,feelslike,temp,sensor_temp,Consumption (kWh)
2023-11-19 04:30:00,4,True,1,88.11,6.6,9.75,20.32369942196532,0.03
2023-11-19 05:00:00,5,False,1,88.56,6.5,9.7,20.35838150289017,0.3
2023-11-19 05:30:00,5,False,1,88.495,6.5,9.649999999999999,20.36994219653179,0.32
2023-11-19 06:00:00,6,False,5,88.43,6.5,9.6,20.381502890173408,0.35
2023-11-19 06:30:00,6,False,5,89.45500000000001,6.4,9.55,20.416184971098264,0.38
2023-11-19 07:00:00,7,False,5,90.48,6.3,9.5,20.45086705202312,0.4
2023-11-19 07:30:00,7,False,5,90.345,6.449999999999999,9.6,20.393063583815028,0.39
2023-11-19 08:00:00,8,False,5,90.21,6.6,9.7,20.335260115606932,0.38
2023-11-19 08:30:00,8,False,5,90.185,6.65,9.8,20.30057803468208,0.36
2023-11-19 09:00:00,9,False,4,90.16,6.7,9.9,20.265895953757223,0.05
2023-11-19 09:30:00,9,False,4,90.705,8.45,10.05,19.82658959537572,0.11
2023-11-19 10:00:00,10,False,4,91.25,10.2,10.2,19.387283236994215,0.18
2023-11-19 10:30:00,10,False,4,91.72999999999999,10.25,10.25,19.36416184971098,0.24
2023-11-19 11:00:00,11,False,4,92.21,10.3,10.3,19.341040462427745,0.3
2023-11-19 11:30:00,11,False,4,92.51499999999999,10.5,10.5,19.2485549132948,0.27
2023-11-19 12:00:00,12,False,0,92.82,10.7,10.7,19.156069364161848,0.24
2023-11-19 12:30:00,12,False,0,93.84,10.8,10.8,19.10982658959537,0.21
2023-11-19 13:00:00,13,False,0,94.86,10.9,10.9,19.0635838150289,0.4
2023-11-19 13:30:00,13,False,0,95.22999999999999,11.100000000000001,11.100000000000001,18.971098265895957,0.45
2023-11-19 14:00:00,14,False,0,95.6,11.3,11.3,18.878612716763005,0.5
2023-11-19 14:30:00,14,False,0,95.96,11.3,11.3,18.878612716763005,0.55
2023-11-19 15:00:00,15,False,3,96.32,11.3,11.3,18.878612716763005,0.6
2023-11-19 15:30:00,15,False,3,95.225,11.25,11.25,18.90173410404624,0.57
2023-11-19 16:00:00,16,False,3,94.13,11.2,11.2,18.92485549132948,1.82
2023-11-19 16:30:00,16,False,3,94.22999999999999,11.05,11.05,18.99421965317919,0.52
2023-11-19 17:00:00,17,False,3,94.33,10.9,10.9,19.0635838150289,0.6
2023-11-19 17:30:00,17,False,3,94.8,10.8,10.8,19.10982658959537,0.68
2023-11-19 18:00:00,18,False,2,95.27,10.7,10.7,19.156069364161848,0.76
2023-11-19 18:30:00,18,False,2,94.78,10.5,10.5,19.2485549132948,0.84
2023-11-19 19:00:00,19,False,2,94.29,10.3,10.3,19.341040462427745,3.05
2023-11-19 19:30:00,19,False,2,94.065,8.5,10.15,19.791907514450862,1.0
2023-11-19 20:00:00,20,False,2,93.84,6.7,10.0,20.242774566473987,0.96
2023-11-19 20:30:00,20,False,2,93.19,6.5,9.8,20.335260115606932,0.92
2023-11-19 21:00:00,21,False,6,92.54,6.3,9.6,20.427745664739884,0.88
2023-11-19 21:30:00,21,False,6,92.375,6.05,9.45,20.520231213872837,0.84
2023-11-19 22:00:00,22,False,6,92.21,5.8,9.3,20.61271676300578,0.05
2023-11-19 22:30:00,22,False,6,92.13499999999999,5.65,9.100000000000001,20.693641618497107,0.18
2023-11-19 23:00:00,23,False,6,92.06,5.5,8.9,20.77456647398844,0.3
2023-11-19 23:30:00,23,False,6,91.33,5.3,8.75,20.85549132947977,3.46
2023-11-20 00:00:00,0,True,1,90.6,5.1,8.6,20.936416184971097,0.01
2023-11-20 00:30:00,0,True,1,88.97999999999999,5.15,8.45,20.95953757225433,0.02
2023-11-20 01:00:00,1,True,1,87.36,5.2,8.3,20.982658959537574,0.03
2023-11-20 01:30:00,1,True,1,87.58,4.95,8.05,21.09826589595376,0.03
2023-11-20 02:00:00,2,True,1,87.8,4.7,7.8,21.21387283236994,0.04
2023-11-20 02:30:00,2,True,1,88.78,4.65,7.65,21.260115606936417,0.05
2023-11-20 03:00:00,3,True,1,89.76,4.6,7.5,21.30635838150289,0.05
2023-11-20 03:30:00,3,True,1,90.225,4.8,7.4,21.283236994219653,0.1
2023-11-20 04:00:00,4,True,1,90.69,5.0,7.3,21.260115606936417,0.04
2023-11-20 04:30:00,4,True,1,91.045,4.85,7.3,21.29479768786127,0.13
2023-11-20 05:00:00,5,False,1,91.4,4.7,7.3,21.32947976878613,0.3
2023-11-20 05:30:00,5,False,1,92.46000000000001,4.7,7.199999999999999,21.35260115606936,0.32
2023-11-20 06:00:00,6,False,5,93.52,4.7,7.1,21.3757225433526,0.35
2023-11-20 06:30:00,6,False,5,94.255,4.45,7.05,21.44508670520231,0.38
2023-11-20 07:00:00,7,False,5,94.99,4.2,7.0,21.514450867052023,0.4
2023-11-20 07:30:00,7,False,5,95.46000000000001,4.2,6.95,21.52601156069364,0.39
2023-11-20 08:00:00,8,False,5,95.93,4.2,6.9,21.53757225433526,0.38
2023-11-20 08:30:00,8,False,5,96.16,4.35,7.15,21.44508670520231,0.36
2023-11-20 09:00:00,9,False,4,96.39,4.5,7.4,21.35260115606936,0.05
2023-11-20 09:30:00,9,False,4,95.015,5.15,7.9,21.08670520231214,0.11
2023-11-20 10:00:00,10,False,4,93.64,5.8,8.4,20.820809248554912,0.18
2023-11-20 10:30:00,10,False,4,93.82,6.0,8.65,20.716763005780344,0.24
2023-11-20 11:00:00,11,False,4,94.0,6.2,8.9,20.61271676300578,0.3
2023-11-20 11:30:00,11,False,4,93.9,6.7,9.25,20.416184971098264,0.27
2023-11-20 12:00:00,12,False,0,93.8,7.2,9.6,20.21965317919075,0.51
2023-11-20 12:30:00,12,False,0,94.69999999999999,7.35,9.649999999999999,20.17341040462428,0.21
2023-11-20 13:00:00,13,False,0,95.6,7.5,9.7,20.1271676300578,0.4
2023-11-20 13:30:00,13,False,0,94.85,7.55,9.85,20.08092485549133,0.45
2023-11-20 14:00:00,14,False,0,94.1,7.6,10.0,20.034682080924853,0.5
2023-11-20 14:30:00,14,False,0,93.83,7.5,9.8,20.104046242774565,0.55
2023-11-20 15:00:00,15,False,3,93.56,7.4,9.6,20.17341040462428,0.6
2023-11-20 15:30:00,15,False,3,93.875,7.65,9.5,20.13872832369942,0.57
2023-11-20 16:00:00,16,False,3,94.19,7.9,9.4,20.104046242774565,1.11
2023-11-20 16:30:00,16,False,3,94.97,7.550000000000001,9.25,20.21965317919075,2.39
2023-11-20 17:00:00,17,False,3,95.75,7.2,9.1,20.335260115606932,3.39
2023-11-20 17:30:00,17,False,3,96.10499999999999,7.1,9.1,20.35838150289017,0.68
2023-11-20 18:00:00,18,False,2,96.46,7.0,9.1,20.381502890173408,0.76
2023-11-20 18:30:00,18,False,2,96.505,6.9,9.05,20.416184971098264,0.84
2023-11-20 19:00:00,19,False,2,96.55,6.8,9.0,20.45086705202312,0.92
2023-11-20 19:30:00,19,False,2,96.84,6.85,8.9,20.46242774566474,1.0
2023-11-20 20:00:00,20,False,2,97.13,6.9,8.8,20.47398843930636,0.96
2023-11-20 20:30:00,20,False,2,97.50999999999999,6.9,8.8,20.47398843930636,0.92
2023-11-20 21:00:00,21,False,6,97.89,6.9,8.8,20.47398843930636,0.88
2023-11-20 21:30:00,21,False,6,97.28,6.800000000000001,8.9,20.47398843930636,0.84
2023-11-20 22:00:00,22,False,6,96.67,6.7,9.0,20.47398843930636,0.05
2023-11-20 22:30:00,22,False,6,95.41499999999999,6.300000000000001,8.8,20.61271676300578,0.18
2023-11-20 23:00:00,23,False,6,94.16,5.9,8.6,20.751445086705203,3.14
2023-11-20 23:30:00,23,False,6,92.525,5.6,8.5,20.84393063583815,0.24
2023-11-21 00:00:00,0,True,1,90.89,5.3,8.4,20.936416184971097,0.01
2023-11-21 00:30:00,0,True,1,89.345,5.3,8.25,20.971098265895957,0.11
2023-11-21 01:00:00,1,True,1,87.8,5.3,8.1,21.00578034682081,0.03
2023-11-21 01:30:00,1,True,1,86.62,5.05,8.0,21.08670520231214,0.03
2023-11-21 02:00:00,2,True,1,85.44,4.8,7.9,21.167630057803468,0.14
2023-11-21 02:30:00,2,True,1,85.49000000000001,4.699999999999999,7.85,21.202312138728324,0.05
2023-11-21 03:00:00,3,True,1,85.54,4.6,7.8,21.236994219653177,0.13
2023-11-21 03:30:00,3,True,1,85.945,4.6,7.8,21.236994219653177,0.04
2023-11-21 04:00:00,4,True,1,86.35,4.6,7.8,21.236994219653177,0.04
2023-11-21 04:30:00,4,True,1,88.455,4.4,7.699999999999999,21.30635838150289,0.03
2023-11-21 05:00:00,5,False,1,90.56,4.2,7.6,21.3757225433526,0.3
2023-11-21 05:30:00,5,False,1,92.64,3.85,7.449999999999999,21.491329479768787,0.32
2023-11-21 06:00:00,6,False,5,94.72,3.5,7.3,21.60693641618497,0.35
2023-11-21 06:30:00,6,False,5,94.7,3.45,7.3,21.61849710982659,0.38
2023-11-21 07:00:00,7,False,5,94.68,3.4,7.3,21.63005780346821,0.4
2023-11-21 07:30:00,7,False,5,93.92500000000001,3.55,7.3,21.595375722543352,0.39
2023-11-21 08:00:00,8,False,5,93.17,3.7,7.3,21.560693641618496,0.38
2023-11-21 08:30:00,8,False,5,91.735,3.6500000000000004,7.25,21.58381502890173,1.01
2023-11-21 09:00:00,9,False,4,90.3,3.6,7.2,21.60693641618497,0.05
2023-11-21 09:30:00,9,False,4,88.35,4.0,7.300000000000001,21.491329479768787,0.11
2023-11-21 10:00:00,10,False,4,86.4,4.4,7.4,21.3757225433526,0.18
2023-11-21 10:30:00,10,False,4,84.92500000000001,4.35,7.550000000000001,21.35260115606936,0.24
2023-11-21 11:00:00,11,False,4,83.45,4.3,7.7,21.32947976878613,0.3
2023-11-21 11:30:00,11,False,4,84.545,4.35,7.65,21.32947976878613,0.27
2023-11-21 12:00:00,12,False,0,85.64,4.4,7.6,21.32947976878613,0.24
2023-11-21 12:30:00,12,False,0,85.89500000000001,4.85,7.6,21.22543352601156,0.21
2023-11-21 13:00:00,13,False,0,86.15,5.3,7.6,21.121387283236995,0.4
2023-11-21 13:30:00,13,False,0,84.49000000000001,5.15,7.65,21.14450867052023,1.85
2023-11-21 14:00:00,14,False,0,82.83,5.0,7.7,21.167630057803468,0.5
2023-11-21 14:30:00,14,False,0,83.745,4.95,7.5,21.22543352601156,0.55
2023-11-21 15:00:00,15,False,3,84.66,4.9,7.3,21.283236994219653,0.6
2023-11-21 15:30:00,15,False,3,85.315,4.9,7.0,21.35260115606936,0.57
2023-11-21 16:00:00,16,False,3,85.97,4.9,6.7,21.421965317919074,0.55
2023-11-21 16:30:00,16,False,3,86.445,4.550000000000001,6.45,21.560693641618496,0.52
2023-11-21 17:00:00,17,False,3,86.92,4.2,6.2,21.69942196531792,0.6
2023-11-21 17:30:00,17,False,3,87.985,4.05,5.95,21.791907514450862,0.68
2023-11-21 18:00:00,18,False,2,89.05,3.9,5.7,21.88439306358381,3.5
2023-11-21 18:30:00,18,False,2,90.275,3.8,5.35,21.98843930635838,0.84
2023-11-21 19:00:00,19,False,2,91.5,3.7,5.0,22.09248554913295,0.92
2023-11-21 19:30:00,19,False,2,91.00999999999999,3.75,5.0,22.08092485549133,1.0
2023-11-21 20:00:00,20,False,2,90.52,3.8,5.0,22.06936416184971,3.3
2023-11-21 20:30:00,20,False,2,89.78999999999999,3.8,5.0,22.06936416184971,0.92
2023-11-21 21:00:00,21,False,6,89.06,3.8,5.0,22.06936416184971,0.88
2023-11-21 21:30:00,21,False,6,89.255,3.55,4.95,22.13872832369942,0.84
2023-11-21 22:00:00,22,False,6,89.45,3.3,4.9,22.20809248554913,3.03
2023-11-21 22:30:00,22,False,6,89.98,3.0,4.95,22.265895953757227,0.18
2023-11-21 23:00:00,23,False,6,90.51,2.7,5.0,22.32369942196532,0.3
2023-11-21 23:30:00,23,False,6,91.605,2.75,5.05,22.30057803468208,0.24
2023-11-22 00:00:00,0,True,1,92.7,2.8,5.1,22.277456647398843,0.01
2023-11-22 00:30:00,0,True,1,92.16499999999999,2.8499999999999996,5.199999999999999,22.242774566473987,0.02
2023-11-22 01:00:00,1,True,1,91.63,2.9,5.3,22.20809248554913,0.03
2023-11-22 01:30:00,1,True,1,91.97999999999999,2.55,5.35,22.277456647398843,0.03
2023-11-22 02:00:00,2,True,1,92.33,2.2,5.4,22.346820809248555,0.04
2023-11-22 02:30:00,2,True,1,91.995,2.25,5.6,22.289017341040463,0.05
2023-11-22 03:00:00,3,True,1,91.66,2.3,5.8,22.23121387283237,0.12
2023-11-22 03:30:00,3,True,1,91.4,2.45,5.9,22.17341040462428,0.04
2023-11-22 04:00:00,4,True,1,91.14,2.6,6.0,22.115606936416185,0.04
2023-11-22 04:30:00,4,True,1,90.505,2.85,6.15,22.02312138728324,0.12
2023-11-22 05:00:00,5,False,1,89.87,3.1,6.3,21.930635838150287,0.3
2023-11-22 05:30:00,5,False,1,89.71000000000001,3.3,6.3,21.88439306358381,2.12
2023-11-22 06:00:00,6,False,5,89.55,3.5,6.3,21.838150289017342,0.35
2023-11-22 06:30:00,6,False,5,90.555,3.3,6.4,21.86127167630058,0.38
2023-11-22 07:00:00,7,False,5,91.56,3.1,6.5,21.88439306358381,0.4
2023-11-22 07:30:00,7,False,5,92.30000000000001,3.2,6.7,21.815028901734102,0.39
2023-11-22 08:00:00,8,False,5,93.04,3.3,6.9,21.745664739884397,0.38
2023-11-22 08:30:00,8,False,5,93.19,3.4,7.050000000000001,21.6878612716763,0.36
2023-11-22 09:00:00,9,False,4,93.34,3.5,7.2,21.63005780346821,0.05
2023-11-22 09:30:00,9,False,4,93.35,3.65,7.4,21.54913294797688,0.11
2023-11-22 10:00:00,10,False,4,93.36,3.8,7.6,21.468208092485547,0.18
2023-11-22 10:30:00,10,False,4,94.00999999999999,4.25,7.8999999999999995,21.29479768786127,0.24
2023-11-22 11:00:00,11,False,4,94.66,4.7,8.2,21.121387283236995,0.3
2023-11-22 11:30:00,11,False,4,94.805,5.050000000000001,8.55,20.95953757225433,0.27
2023-11-22 12:00:00,12,False,0,94.95,5.4,8.9,20.79768786127168,0.24
2023-11-22 12:30:00,12,False,0,94.445,5.7,9.3,20.63583815028902,0.21
2023-11-22 13:00:00,13,False,0,93.94,6.0,9.7,20.47398843930636,0.4
2023-11-22 13:30:00,13,False,0,92.69,8.05,9.899999999999999,19.953757225433527,0.45
2023-11-22 14:00:00,14,False,0,91.44,10.1,10.1,19.43352601156069,0.5
2023-11-22 14:30:00,14,False,0,90.475,10.149999999999999,10.149999999999999,19.41040462427745,0.55
2023-11-22 15:00:00,15,False,3,89.51,10.2,10.2,19.387283236994215,0.6
2023-11-22 15:30:00,15,False,3,89.07,10.2,10.2,19.387283236994215,0.57
2023-11-22 16:00:00,16,False,3,88.63,10.2,10.2,19.387283236994215,0.55
2023-11-22 16:30:00,16,False,3,89.625,10.2,10.2,19.387283236994215,0.52
2023-11-22 17:00:00,17,False,3,90.62,10.2,10.2,19.387283236994215,0.6
2023-11-22 17:30:00,17,False,3,90.5,10.2,10.2,19.387283236994215,0.68
2023-11-22 18:00:00,18,False,2,90.38,10.2,10.2,19.387283236994215,0.76
2023-11-22 18:30:00,18,False,2,90.19,10.3,10.3,19.341040462427745,0.84
2023-11-22 19:00:00,19,False,2,90.0,10.4,10.4,19.29479768786127,0.92
2023-11-22 19:30:00,19,False,2,90.305,10.45,10.45,19.271676300578036,1.0
2023-11-22 20:00:00,20,False,2,90.61,10.5,10.5,19.2485549132948,0.96
2023-11-22 20:30:00,20,False,2,89.88,10.5,10.5,19.2485549132948,0.92
2023-11-22 21:00:00,21,False,6,89.15,10.5,10.5,19.2485549132948,0.88
2023-11-22 21:30:00,21,False,6,89.475,10.55,10.55,19.22543352601156,0.84
2023-11-22 22:00:00,22,False,6,89.8,10.6,10.6,19.202312138728324,0.05
2023-11-22 22:30:00,22,False,6,89.895,10.6,10.6,19.202312138728324,0.18
2023-11-22 23:00:00,23,False,6,89.99,10.6,10.6,19.202312138728324,0.3
2023-11-22 23:30:00,23,False,6,90.14,10.7,10.7,19.156069364161848,0.24
2023-11-23 00:00:00,0,True,1,90.29,10.8,10.8,19.10982658959537,0.01
2023-11-23 00:30:00,0,True,1,89.81,10.9,10.9,19.0635838150289,0.02
2023-11-23 01:00:00,1,True,1,89.33,11.0,11.0,19.017341040462423,0.03
2023-11-23 01:30:00,1,True,1,89.11,11.05,11.05,18.99421965317919,0.12
2023-11-23 02:00:00,2,True,1,88.89,11.1,11.1,18.971098265895957,0.04
2023-11-23 02:30:00,2,True,1,89.375,10.95,10.95,19.040462427745663,0.05
2023-11-23 03:00:00,3,True,1,89.86,10.8,10.8,19.10982658959537,0.05
2023-11-23 03:30:00,3,True,1,90.33,10.7,10.7,19.156069364161848,0.04
2023-11-23 04:00:00,4,True,1,90.8,10.6,10.6,19.202312138728324,0.04
2023-11-23 04:30:00,4,True,1,90.61500000000001,10.6,10.6,19.202312138728324,0.03
2023-11-23 05:00:00,5,False,1,90.43,10.6,10.6,19.202312138728324,0.3
2023-11-23 05:30:00,5,False,1,90.6,10.55,10.55,19.22543352601156,0.32
2023-11-23 06:00:00,6,False,5,90.77,10.5,10.5,19.2485549132948,0.35
2023-11-23 06:30:00,6,False,5,91.125,10.4,10.4,19.29479768786127,0.38
2023-11-23 07:00:00,7,False,5,91.48,10.3,10.3,19.341040462427745,0.4
2023-11-23 07:30:00,7,False,5,91.565,10.25,10.25,19.36416184971098,1.79
2023-11-23 08:00:00,8,False,5,91.65,10.2,10.2,19.387283236994215,0.38
2023-11-23 08:30:00,8,False,5,92.08500000000001,10.149999999999999,10.149999999999999,19.41040462427745,0.36
2023-11-23 09:00:00,9,False,4,92.52,10.1,10.1,19.43352601156069,0.05
2023-11-23 09:30:00,9,False,4,91.375,10.3,10.3,19.341040462427745,0.11
2023-11-23 10:00:00,10,False,4,90.23,10.5,10.5,19.2485549132948,0.18
2023-11-23 10:30:00,10,False,4,89.67,10.65,10.65,19.179190751445084,0.24
2023-11-23 11:00:00,11,False,4,89.11,10.8,10.8,19.10982658959537,0.3
2023-11-23 11:30:00,11,False,4,89.32,10.9,10.9,19.0635838150289,0.27
2023-11-23 12:00:00,12,False,0,89.53,11.0,11.0,19.017341040462423,0.24
2023-11-23 12:30:00,12,False,0,90.025,11.05,11.05,18.99421965317919,0.21
2023-11-23 13:00:00,13,False,0,90.52,11.1,11.1,18.971098265895957,0.4
2023-11-23 13:30:00,13,False,0,91.41,11.05,11.05,18.99421965317919,0.45
2023-11-23 14:00:00,14,False,0,92.3,11.0,11.0,19.017341040462423,0.5
2023-11-23 14:30:00,14,False,0,91.795,11.1,11.1,18.971098265895957,1.16
2023-11-23 15:00:00,15,False,3,91.29,11.2,11.2,18.92485549132948,0.6
2023-11-23 15:30:00,15,False,3,91.70500000000001,11.1,11.1,18.971098265895957,1.16
2023-11-23 16:00:00,16,False,3,92.12,11.0,11.0,19.017341040462423,0.55
2023-11-23 16:30:00,16,False,3,92.345,10.5,10.5,19.2485549132948,0.52
2023-11-23 17:00:00,17,False,3,92.57,10.0,10.0,19.479768786127167,0.6
2023-11-23 17:30:00,17,False,3,90.535,7.8,9.65,20.069364161849716,3.3
2023-11-23 18:00:00,18,False,2,88.5,5.6,9.3,20.65895953757225,0.76
2023-11-23 18:30:00,18,False,2,85.245,5.1,8.95,20.85549132947977,0.84
2023-11-23 19:00:00,19,False,2,81.99,4.6,8.6,21.052023121387283,0.92
2023-11-23 19:30:00,19,False,2,80.265,4.449999999999999,8.5,21.10982658959537,1.0
2023-11-23 20:00:00,20,False,2,78.54,4.3,8.4,21.167630057803468,0.96
2023-11-23 20:30:00,20,False,2,78.565,4.199999999999999,8.350000000000001,21.202312138728324,3.26
2023-11-23 21:00:00,21,False,6,78.59,4.1,8.3,21.236994219653177,0.88
2023-11-23 21:30:00,21,False,6,77.75,3.9499999999999997,8.15,21.30635838150289,0.84
2023-11-23 22:00:00,22,False,6,76.91,3.8,8.0,21.3757225433526,0.05
2023-11-23 22:30:00,22,False,6,75.99,3.65,7.9,21.43352601156069,0.18
2023-11-23 23:00:00,23,False,6,75.07,3.5,7.8,21.491329479768787,0.3
2023-11-23 23:30:00,23,False,6,76.505,3.2,7.5,21.63005780346821,0.24
2023-11-24 00:00:00,0,True,1,77.94,2.9,7.2,21.76878612716763,0.01
2023-11-24 00:30:00,0,True,1,79.19999999999999,2.75,7.0,21.84971098265896,0.02
2023-11-24 01:00:00,1,True,1,80.46,2.6,6.8,21.930635838150287,0.03
2023-11-24 01:30:00,1,True,1,80.50999999999999,2.6500000000000004,6.65,21.953757225433527,0.03
2023-11-24 02:00:00,2,True,1,80.56,2.7,6.5,21.976878612716764,0.15
2023-11-24 02:30:00,2,True,1,80.035,2.5,6.25,22.08092485549133,0.05
2023-11-24 03:00:00,3,True,1,79.51,2.3,6.0,22.18497109826589,0.05
2023-11-24 03:30:00,3,True,1,79.025,2.25,5.9,22.21965317919075,0.04
2023-11-24 04:00:00,4,True,1,78.54,2.2,5.8,22.254335260115607,0.04
2023-11-24 04:30:00,4,True,1,78.405,1.85,5.75,22.346820809248555,0.03
2023-11-24 05:00:00,5,False,1,78.27,1.5,5.7,22.4393063583815,0.3
2023-11-24 05:30:00,5,False,1,77.94,1.55,5.65,22.4393063583815,0.32
2023-11-24 06:00:00,6,False,5,77.61,1.6,5.6,22.4393063583815,0.35
2023-11-24 06:30:00,6,False,5,77.35499999999999,1.35,5.4,22.54335260115607,2.22
2023-11-24 07:00:00,7,False,5,77.1,1.1,5.2,22.647398843930635,0.4
2023-11-24 07:30:00,7,False,5,75.455,0.6000000000000001,4.85,22.84393063583815,0.39
2023-11-24 08:00:00,8,False,5,73.81,0.1,4.5,23.040462427745663,1.27
2023-11-24 08:30:00,8,False,5,73.855,-0.05000000000000002,4.25,23.13294797687861,2.01
2023-11-24 09:00:00,9,False,4,73.9,-0.2,4.0,23.22543352601156,0.05
2023-11-24 09:30:00,9,False,4,69.87,-0.25,4.1,23.213872832369944,0.46
2023-11-24 10:00:00,10,False,4,65.84,-0.3,4.2,23.202312138728324,0.18
2023-11-24 10:30:00,10,False,4,63.58,0.0,4.5,23.063583815028903,0.24
2023-11-24 11:00:00,11,False,4,61.32,0.3,4.8,22.92485549132948,0.85
2023-11-24 11:30:00,11,False,4,59.36,0.8999999999999999,5.199999999999999,22.69364161849711,0.27
2023-11-24 12:00:00,12,False,0,57.4,1.5,5.6,22.46242774566474,0.84
2023-11-24 12:30:00,12,False,0,58.295,1.0,5.4,22.6242774566474,0.21
2023-11-24 13:00:00,13,False,0,59.19,0.5,5.2,22.786127167630056,0.4
2023-11-24 13:30:00,13,False,0,59.114999999999995,0.5,5.15,22.79768786127168,2.5
2023-11-24 14:00:00,14,False,0,59.04,0.5,5.1,22.809248554913296,0.5
