datetime,Consumption (kWh),temp,feelslike,dew,humidity,precip,precipprob,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,icon
2023-11-06 18:00:00,0.16,8.6,6.0,6.0,83.71,0.0,0.0,32.8,16.2,248.7,998.0,100.0,0.0,0.0,0.0,cloudy
2023-11-06 19:00:00,0.15,8.3,5.9,5.8,84.26,0.0,0.0,33.1,14.4,247.2,998.0,100.0,0.0,0.0,0.0,cloudy
2023-11-06 20:00:00,0.44,7.9,5.7,5.6,85.39,0.0,0.0,29.5,12.2,244.1,1000.0,100.0,0.0,0.0,0.0,cloudy
2023-11-06 21:00:00,0.14,6.9,3.5,5.9,93.19,1.442,100.0,28.7,19.9,246.0,1000.3,48.2,0.0,0.0,0.0,rain
2023-11-06 22:00:00,0.15,6.9,3.6,5.9,93.18,0.0,0.0,28.3,19.1,240.0,1000.7,54.7,0.0,0.0,0.0,partly-cloudy-night
2023-11-06 23:00:00,0.21,6.7,3.5,5.7,93.51,0.023,100.0,27.1,17.6,236.0,1001.2,69.1,0.0,0.0,0.0,rain
2023-11-07 00:00:00,0.84,6.7,3.7,5.9,94.33,0.023,100.0,25.4,16.8,237.0,1001.7,52.4,0.0,0.0,0.0,rain
2023-11-07 01:00:00,0.91,6.5,3.2,5.6,94.46,0.0,0.0,27.4,17.6,242.0,1002.1,49.2,0.0,0.0,0.0,partly-cloudy-night
2023-11-07 02:00:00,0.19,6.2,2.8,5.4,94.63,0.0,0.0,30.1,18.3,236.0,1002.3,39.6,0.0,0.0,0.0,partly-cloudy-night
2023-11-07 03:00:00,0.18,6.3,2.9,5.4,94.41,0.0,0.0,30.3,18.2,235.0,1002.4,55.4,0.0,0.0,0.0,partly-cloudy-night
2023-11-07 04:00:00,0.51,6.2,2.6,5.4,94.59,0.125,100.0,34.3,19.5,244.0,1002.4,62.4,0.0,0.0,0.0,rain
2023-11-07 05:00:00,0.18,6.0,2.4,5.5,96.12,0.385,100.0,30.4,19.9,241.0,1002.7,69.1,0.0,0.0,0.0,rain
2023-11-07 06:00:00,0.16,6.0,2.6,5.6,97.49,0.546,100.0,27.8,17.9,247.0,1002.9,69.1,0.0,0.0,0.0,rain
2023-11-07 07:00:00,0.73,6.4,3.0,5.9,96.98,0.037,100.0,29.7,18.7,251.0,1003.1,95.9,5.0,0.0,0.0,rain
2023-11-07 08:00:00,0.18,6.7,3.3,6.1,96.47,0.052,100.0,29.0,18.8,254.0,1003.6,84.6,78.0,0.3,1.0,rain
2023-11-07 09:00:00,0.17,7.5,4.2,6.7,95.15,0.138,100.0,29.1,20.3,259.0,1004.2,85.6,280.0,1.0,3.0,rain
2023-11-07 10:00:00,0.16,8.2,4.5,7.0,92.1,0.018,100.0,37.7,26.3,261.0,1004.7,66.0,247.0,0.9,2.0,rain
2023-11-07 11:00:00,0.15,8.5,5.2,7.0,90.07,0.193,100.0,36.8,23.4,269.0,1005.3,79.4,292.0,1.1,3.0,rain
2023-11-07 12:00:00,0.73,9.4,6.3,7.5,87.96,0.561,100.0,36.0,23.8,277.0,1005.6,93.8,163.0,0.6,2.0,rain
2023-11-07 13:00:00,0.14,9.7,6.5,7.4,85.61,0.127,100.0,38.9,25.3,277.0,1005.5,91.8,205.0,0.7,2.0,rain
2023-11-07 14:00:00,0.54,9.6,6.7,6.9,83.4,0.018,100.0,34.1,22.2,277.0,1005.8,60.6,81.0,0.3,1.0,rain
2023-11-07 15:00:00,0.13,9.6,7.0,6.4,80.57,0.0,0.0,33.3,18.1,273.0,1006.2,59.9,66.0,0.2,1.0,partly-cloudy-day
2023-11-07 16:00:00,0.45,8.9,6.7,6.6,85.4,0.067,100.0,23.3,14.2,266.0,1006.8,77.4,9.0,0.0,0.0,rain
2023-11-07 17:00:00,0.24,7.9,5.0,6.4,90.27,0.018,100.0,30.2,18.2,263.0,1007.2,47.6,0.0,0.0,0.0,rain
2023-11-07 18:00:00,0.35,7.3,4.4,5.8,90.21,0.0,0.0,24.6,16.6,252.0,1007.6,38.5,0.0,0.0,0.0,partly-cloudy-night
2023-11-07 19:00:00,0.2,7.2,4.3,6.1,92.76,0.0,0.0,24.2,16.2,255.0,1008.0,42.2,0.0,0.0,0.0,partly-cloudy-night
2023-11-07 20:00:00,0.15,6.6,3.8,5.4,92.53,0.045,100.0,22.8,14.1,241.0,1008.0,16.5,0.0,0.0,0.0,rain
2023-11-07 21:00:00,1.53,6.4,3.3,5.6,94.6,0.0,0.0,23.4,16.4,241.0,1007.9,62.6,0.0,0.0,0.0,partly-cloudy-night
2023-11-07 22:00:00,0.15,6.0,2.9,5.0,93.81,0.09,100.0,23.6,15.5,240.0,1007.9,67.7,0.0,0.0,0.0,rain
2023-11-07 23:00:00,0.59,5.8,3.2,4.9,93.77,0.0,0.0,21.6,12.4,234.0,1007.8,62.8,0.0,0.0,0.0,partly-cloudy-night
2023-11-08 00:00:00,0.19,5.5,2.7,4.7,94.6,0.0,0.0,21.2,13.3,221.0,1007.6,47.6,0.0,0.0,0.0,partly-cloudy-night
2023-11-08 01:00:00,0.41,5.9,2.7,5.0,93.49,0.0,0.0,23.9,16.6,222.0,1007.1,100.0,0.0,0.0,0.0,cloudy
2023-11-08 02:00:00,0.16,6.1,2.9,5.0,92.41,0.0,0.0,25.9,16.6,207.0,1006.4,100.0,0.0,0.0,0.0,cloudy
2023-11-08 03:00:00,0.14,6.4,3.2,4.6,88.72,0.0,0.0,24.9,16.8,201.0,1005.5,100.0,0.0,0.0,0.0,cloudy
2023-11-08 04:00:00,0.14,6.2,2.8,5.1,92.88,0.053,100.0,25.3,18.1,178.0,1004.3,98.3,0.0,0.0,0.0,rain
2023-11-08 05:00:00,0.14,6.5,3.0,5.5,93.41,0.567,100.0,28.5,19.5,170.0,1003.0,100.0,0.0,0.0,0.0,rain
2023-11-08 06:00:00,0.14,6.7,2.8,5.8,94.46,0.927,100.0,34.0,23.1,163.0,1001.5,100.0,0.0,0.0,0.0,rain
2023-11-08 07:00:00,1.57,7.0,2.9,6.5,96.47,0.587,100.0,40.9,27.2,164.0,999.8,100.0,0.0,0.0,0.0,rain
2023-11-08 08:00:00,0.37,7.6,3.4,7.1,96.28,0.169,100.0,45.2,31.6,180.0,998.6,100.0,14.0,0.1,0.0,rain
2023-11-08 09:00:00,0.13,8.5,4.4,8.0,96.47,0.347,100.0,49.6,32.5,190.0,997.5,100.0,17.0,0.1,0.0,rain
2023-11-08 10:00:00,0.14,9.8,6.4,9.0,94.79,0.484,100.0,47.9,29.9,219.0,997.5,96.6,23.0,0.1,0.0,rain
2023-11-08 11:00:00,0.82,9.0,5.6,8.2,94.59,0.193,100.0,42.2,25.5,261.0,997.9,100.0,29.0,0.1,0.0,rain
2023-11-08 12:00:00,0.23,8.5,5.1,7.0,89.83,0.125,100.0,39.3,24.4,276.0,998.8,89.7,99.0,0.4,1.0,rain
2023-11-08 13:00:00,0.26,8.6,5.4,6.1,84.41,0.0,0.0,33.6,22.3,274.0,999.6,93.8,140.0,0.5,1.0,cloudy
2023-11-08 14:00:00,0.17,8.4,5.4,5.4,81.4,0.034,100.0,33.5,19.9,274.0,999.9,75.2,91.0,0.3,1.0,rain
2023-11-08 15:00:00,0.14,8.0,4.9,4.2,76.93,0.0,0.0,30.4,20.1,272.0,1000.1,46.7,47.0,0.2,0.0,partly-cloudy-day
2023-11-08 16:00:00,0.2,7.4,4.8,3.8,77.75,0.0,0.0,24.4,15.2,254.0,1000.4,31.4,8.0,0.0,0.0,partly-cloudy-day
2023-11-08 17:00:00,1.2,6.8,3.9,3.5,79.36,0.0,0.0,21.6,15.3,244.0,1000.7,57.0,0.0,0.0,0.0,partly-cloudy-night
2023-11-08 18:00:00,0.17,6.1,3.3,3.7,84.17,0.0,0.0,20.4,14.0,231.0,1001.0,31.3,0.0,0.0,0.0,partly-cloudy-night
2023-11-08 19:00:00,0.16,5.6,3.1,3.0,83.32,0.0,0.0,18.1,11.8,219.0,1000.9,53.2,0.0,0.0,0.0,partly-cloudy-night
2023-11-08 20:00:00,0.4,5.9,2.6,3.2,82.94,0.0,0.0,23.8,16.6,214.0,1000.7,100.0,0.0,0.0,0.0,cloudy
2023-11-08 21:00:00,0.49,5.9,2.4,3.2,82.71,0.0,0.0,25.9,18.6,214.0,1000.2,64.2,0.0,0.0,0.0,partly-cloudy-night
2023-11-08 22:00:00,0.17,6.1,2.3,3.2,81.53,0.0,0.0,30.6,21.4,209.0,999.6,78.4,0.0,0.0,0.0,partly-cloudy-night
2023-11-08 23:00:00,0.23,6.2,2.3,3.4,81.95,0.0,0.0,32.6,23.0,209.0,999.2,60.9,0.0,0.0,0.0,partly-cloudy-night
2023-11-09 00:00:00,0.17,6.0,2.2,3.8,85.92,0.023,100.0,32.0,21.0,209.0,998.6,100.0,0.0,0.0,0.0,rain
2023-11-09 01:00:00,0.18,6.2,2.1,4.0,86.17,0.0,0.0,35.3,24.1,207.0,998.0,96.6,0.0,0.0,0.0,cloudy
2023-11-09 02:00:00,0.48,6.0,2.1,4.3,88.34,0.035,100.0,31.6,22.8,207.0,997.3,100.0,0.0,0.0,0.0,rain
2023-11-09 03:00:00,0.17,5.9,2.0,4.4,90.39,0.0,0.0,31.6,21.3,209.0,996.7,91.8,0.0,0.0,0.0,cloudy
2023-11-09 04:00:00,0.17,5.7,2.0,4.2,90.03,0.0,0.0,27.8,19.9,211.0,996.0,86.5,0.0,0.0,0.0,partly-cloudy-night
2023-11-09 05:00:00,0.46,5.4,1.7,4.3,92.8,0.018,100.0,27.8,18.9,208.0,995.4,70.2,0.0,0.0,0.0,rain
2023-11-09 06:00:00,0.16,5.4,2.6,4.6,95.05,0.0,0.0,19.7,12.6,199.0,995.0,97.9,0.0,0.0,0.0,cloudy
2023-11-09 07:00:00,1.07,5.6,2.1,4.2,91.23,0.0,0.0,25.2,17.5,202.0,994.5,93.8,0.0,0.0,0.0,cloudy
2023-11-09 08:00:00,0.91,5.7,2.4,4.5,92.17,0.0,0.0,24.6,16.9,205.0,994.3,100.0,16.0,0.1,0.0,cloudy
2023-11-09 09:00:00,0.14,5.9,2.4,4.4,90.18,0.035,100.0,27.9,18.4,206.0,994.0,91.8,76.0,0.3,1.0,rain
2023-11-09 10:00:00,0.34,6.5,2.8,4.8,89.16,0.0,0.0,32.3,21.4,208.0,993.7,81.3,85.0,0.3,1.0,partly-cloudy-day
2023-11-09 11:00:00,0.43,7.5,4.0,4.8,82.99,0.0,0.0,33.6,22.4,218.0,993.5,87.3,231.0,0.8,2.0,partly-cloudy-day
2023-11-09 12:00:00,0.14,7.3,4.0,4.3,81.18,0.0,0.0,30.8,20.0,215.0,992.3,88.3,63.0,0.2,1.0,partly-cloudy-day
2023-11-09 13:00:00,0.46,7.4,3.7,3.7,77.55,0.018,100.0,37.3,24.1,214.0,991.6,100.0,202.0,0.7,2.0,rain
2023-11-09 14:00:00,0.14,7.1,3.7,4.0,80.52,0.092,100.0,34.2,21.1,215.0,990.8,86.6,135.0,0.5,1.0,rain
2023-11-09 15:00:00,0.14,6.7,3.4,4.2,84.28,0.274,100.0,28.3,18.1,205.0,990.2,100.0,59.0,0.2,1.0,rain
2023-11-09 16:00:00,0.26,6.1,3.1,4.1,87.09,0.433,100.0,27.1,15.5,196.0,989.7,100.0,0.0,0.0,0.0,rain
2023-11-09 17:00:00,0.63,5.7,2.8,4.0,88.93,0.018,100.0,23.2,14.3,190.0,989.3,79.3,0.0,0.0,0.0,rain
2023-11-09 18:00:00,0.17,5.4,2.3,4.0,90.41,0.0,0.0,26.5,15.2,196.0,989.3,83.8,0.0,0.0,0.0,partly-cloudy-night
2023-11-09 19:00:00,0.15,5.4,2.1,4.3,92.32,0.07,100.0,24.9,16.5,211.0,989.2,96.9,0.0,0.0,0.0,rain
2023-11-09 20:00:00,0.16,5.4,1.7,4.4,93.25,0.094,100.0,30.3,18.9,229.0,989.3,100.0,0.0,0.0,0.0,rain
2023-11-09 21:00:00,0.15,5.1,1.7,4.2,93.61,0.166,100.0,25.5,16.1,249.0,989.4,100.0,0.0,0.0,0.0,rain
2023-11-09 22:00:00,0.15,5.1,1.5,4.2,94.39,0.193,100.0,26.7,17.5,247.0,989.7,79.4,0.0,0.0,0.0,rain
2023-11-09 23:00:00,0.14,5.0,1.4,4.1,93.93,0.09,100.0,28.2,18.1,264.0,989.7,74.3,0.0,0.0,0.0,rain
2023-11-10 00:00:00,0.14,5.0,2.0,4.2,94.71,0.07,100.0,20.1,13.7,242.0,989.7,93.6,0.0,0.0,0.0,rain
2023-11-10 01:00:00,0.13,4.9,2.7,4.3,95.71,0.115,100.0,15.2,9.3,242.0,989.8,100.0,0.0,0.0,0.0,rain
2023-11-10 02:00:00,0.14,4.9,2.6,4.1,94.95,0.092,100.0,14.6,9.6,243.0,989.9,100.0,0.0,0.0,0.0,rain
2023-11-10 03:00:00,0.13,4.7,1.4,3.7,93.23,0.0,0.0,24.1,14.8,270.0,990.0,100.0,0.0,0.0,0.0,cloudy
2023-11-10 04:00:00,0.15,4.3,1.9,3.8,96.25,0.428,100.0,15.0,9.7,248.0,989.8,66.7,0.0,0.0,0.0,rain
2023-11-10 05:00:00,0.14,3.8,1.4,3.5,98.17,0.195,100.0,11.6,8.9,345.0,989.9,84.9,0.0,0.0,0.0,rain
2023-11-10 06:00:00,0.45,3.5,1.4,3.4,99.17,0.0,0.0,10.2,8.1,276.0,990.1,70.0,0.0,0.0,0.0,partly-cloudy-night
2023-11-10 07:00:00,0.18,3.8,2.0,3.7,99.6,0.0,0.0,10.8,7.1,279.0,991.0,81.5,0.0,0.0,0.0,partly-cloudy-night
2023-11-10 08:00:00,0.86,3.4,1.2,3.4,99.6,0.0,0.0,10.6,8.3,329.0,992.1,41.0,52.0,0.2,1.0,partly-cloudy-day
2023-11-10 09:00:00,0.48,4.0,1.5,3.8,98.88,0.0,0.0,13.4,9.7,316.0,993.6,51.3,37.0,0.1,0.0,partly-cloudy-day
2023-11-10 10:00:00,0.37,5.2,2.9,4.6,95.36,0.0,0.0,14.6,10.3,316.0,994.7,69.0,186.0,0.7,2.0,partly-cloudy-day
2023-11-10 11:00:00,0.49,6.2,3.6,4.0,85.46,0.0,0.0,20.8,13.1,330.0,995.6,37.6,376.0,1.4,4.0,partly-cloudy-day
2023-11-10 12:00:00,1.03,6.7,3.9,3.8,81.63,0.0,0.0,23.9,14.8,314.0,996.5,49.8,229.0,0.8,2.0,partly-cloudy-day
2023-11-10 13:00:00,0.17,7.4,4.6,4.0,79.1,0.0,0.0,27.2,15.6,316.0,997.1,46.2,341.0,1.2,3.0,partly-cloudy-day
2023-11-10 14:00:00,0.2,7.3,4.3,3.4,76.26,0.0,0.0,26.5,17.6,312.0,998.1,47.7,79.0,0.3,1.0,partly-cloudy-day
2023-11-10 15:00:00,0.47,6.9,4.0,3.1,76.35,0.0,0.0,26.2,15.9,295.0,999.2,69.4,136.0,0.5,1.0,partly-cloudy-day
2023-11-10 16:00:00,1.03,5.9,2.9,2.6,79.17,0.0,0.0,24.5,15.3,292.0,1000.0,30.6,11.0,0.0,0.0,partly-cloudy-day
2023-11-10 17:00:00,0.18,4.9,1.3,2.2,82.64,0.0,0.0,26.1,17.8,292.0,1000.7,3.2,0.0,0.0,0.0,clear-night
2023-11-10 18:00:00,0.19,4.6,1.1,2.7,87.02,0.0,0.0,26.1,16.7,308.0,1001.2,20.9,0.0,0.0,0.0,partly-cloudy-night
2023-11-10 19:00:00,0.28,4.6,1.1,2.9,88.67,0.0,0.0,22.3,16.1,293.0,1001.8,33.4,0.0,0.0,0.0,partly-cloudy-night
2023-11-10 20:00:00,0.38,4.0,0.8,2.4,89.29,0.0,0.0,18.5,13.4,287.0,1002.5,33.4,0.0,0.0,0.0,partly-cloudy-night
2023-11-10 21:00:00,0.18,3.9,0.4,2.4,89.93,0.0,0.0,20.7,15.2,271.0,1002.9,33.4,0.0,0.0,0.0,partly-cloudy-night
2023-11-10 22:00:00,0.2,4.0,1.0,2.8,92.2,0.0,0.0,17.4,12.1,288.0,1003.2,33.4,0.0,0.0,0.0,partly-cloudy-night
2023-11-10 23:00:00,0.16,4.0,1.2,3.3,95.01,0.0,0.0,17.8,11.4,265.0,1003.4,50.6,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 00:00:00,0.44,4.0,1.0,3.4,95.61,0.035,100.0,17.7,12.5,259.0,1003.7,48.5,0.0,0.0,0.0,rain
2023-11-11 01:00:00,0.15,4.2,1.5,3.5,95.28,0.07,100.0,18.2,10.9,296.0,1003.7,33.4,0.0,0.0,0.0,rain
2023-11-11 02:00:00,0.15,4.1,1.1,3.6,96.78,0.034,100.0,17.9,12.2,286.0,1004.3,33.4,0.0,0.0,0.0,rain
2023-11-11 03:00:00,0.43,3.4,0.7,2.9,96.49,0.0,0.0,15.2,10.6,318.0,1004.9,41.9,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 04:00:00,0.15,3.7,0.4,3.0,95.32,0.0,0.0,18.6,13.6,301.0,1005.1,44.1,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 05:00:00,0.15,3.4,0.6,2.7,95.36,0.0,0.0,15.9,10.6,286.0,1005.5,33.4,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 06:00:00,0.14,2.9,-0.5,2.3,95.67,0.0,0.0,17.9,13.0,300.0,1006.0,31.8,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 07:00:00,0.15,2.8,-0.2,1.8,92.51,0.0,0.0,16.1,11.5,320.0,1006.7,14.4,0.0,0.0,0.0,clear-night
2023-11-11 08:00:00,0.14,2.8,0.0,1.6,91.93,0.0,0.0,14.5,10.0,334.0,1007.2,11.2,60.0,0.2,1.0,clear-day
2023-11-11 09:00:00,0.48,3.8,1.1,2.4,90.11,0.018,100.0,14.5,11.0,339.0,1007.3,0.0,183.0,0.7,2.0,rain
2023-11-11 10:00:00,0.46,5.8,3.9,3.5,85.05,0.0,0.0,11.8,8.8,282.0,1007.6,0.0,272.0,1.0,3.0,clear-day
2023-11-11 11:00:00,0.75,7.0,5.3,3.6,78.92,0.0,0.0,13.6,8.8,276.0,1008.0,0.0,343.0,1.2,3.0,clear-day
2023-11-11 12:00:00,0.35,7.9,6.5,4.0,76.07,0.0,0.0,14.0,8.2,289.0,1007.9,3.2,222.0,0.8,2.0,clear-day
2023-11-11 13:00:00,0.5,8.4,7.3,3.6,71.63,0.0,0.0,13.7,7.3,316.0,1007.5,0.0,412.0,1.5,4.0,clear-day
2023-11-11 14:00:00,0.16,8.4,8.4,3.5,71.35,0.0,0.0,6.3,4.1,325.0,1007.5,0.0,70.0,0.3,1.0,clear-day
2023-11-11 15:00:00,0.16,8.1,8.1,3.4,72.08,0.0,0.0,5.4,2.9,31.0,1007.1,10.3,96.0,0.3,1.0,clear-day
2023-11-11 16:00:00,0.14,6.9,6.9,2.8,75.16,0.0,0.0,3.8,2.9,77.0,1007.0,0.0,7.0,0.0,0.0,clear-day
2023-11-11 17:00:00,0.16,5.3,5.3,2.9,84.63,0.0,0.0,5.2,3.3,177.0,1007.5,26.8,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 18:00:00,0.64,4.7,4.7,2.6,86.12,0.0,0.0,5.1,3.1,146.0,1007.3,29.8,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 19:00:00,0.91,4.7,3.3,3.1,89.08,0.0,0.0,8.3,6.4,91.0,1006.8,64.2,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 20:00:00,0.44,4.8,2.6,3.1,88.57,0.0,0.0,12.0,9.3,99.0,1006.3,51.5,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 21:00:00,0.9,4.8,2.2,3.4,90.63,0.0,0.0,14.4,11.1,103.0,1005.8,51.5,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 22:00:00,0.15,4.3,1.2,3.0,91.04,0.0,0.0,17.2,13.3,105.0,1005.4,20.6,0.0,0.0,0.0,partly-cloudy-night
2023-11-11 23:00:00,0.47,3.3,0.3,2.5,94.37,0.0,0.0,15.6,11.9,93.0,1005.0,18.5,0.0,0.0,0.0,clear-night
2023-11-12 00:00:00,0.14,2.9,-0.3,2.3,96.33,0.0,0.0,14.5,11.7,102.0,1004.8,20.6,0.0,0.0,0.0,partly-cloudy-night
2023-11-12 01:00:00,0.14,3.0,-0.1,2.7,97.55,0.0,0.0,15.8,11.7,105.0,1004.7,48.2,0.0,0.0,0.0,partly-cloudy-night
2023-11-12 02:00:00,0.13,2.9,-0.6,2.7,98.42,0.0,0.0,17.1,13.9,108.0,1004.2,30.1,0.0,0.0,0.0,partly-cloudy-night
2023-11-12 03:00:00,0.14,2.9,-0.1,2.8,98.86,0.0,0.0,17.3,11.5,95.0,1004.1,30.1,0.0,0.0,0.0,partly-cloudy-night
2023-11-12 04:00:00,0.14,3.1,-0.3,3.0,98.99,0.0,0.0,18.6,13.6,98.0,1003.9,73.8,0.0,0.0,0.0,partly-cloudy-night
2023-11-12 05:00:00,0.13,2.8,-0.3,2.7,99.39,0.0,0.0,16.0,11.5,105.0,1003.6,81.2,0.0,0.0,0.0,partly-cloudy-night
2023-11-12 06:00:00,0.14,2.9,-0.9,2.8,99.6,0.034,100.0,19.0,15.2,111.0,1003.4,88.3,0.0,0.0,0.0,rain
2023-11-12 07:00:00,0.14,3.0,-0.3,3.0,99.54,0.0,0.0,17.8,13.2,108.0,1003.4,100.0,0.0,0.0,0.0,cloudy
2023-11-12 08:00:00,0.14,3.4,0.0,3.2,99.07,0.0,0.0,19.9,13.5,108.0,1003.7,100.0,19.0,0.1,0.0,cloudy
2023-11-12 09:00:00,0.48,3.6,-0.2,3.4,98.67,0.0,0.0,22.2,16.2,114.0,1004.0,100.0,53.0,0.2,1.0,cloudy
2023-11-12 10:00:00,0.14,4.0,0.4,3.8,98.38,0.035,100.0,21.9,16.0,123.0,1004.3,100.0,69.0,0.2,1.0,rain
2023-11-12 11:00:00,0.14,4.3,0.3,4.1,98.96,0.248,100.0,25.3,19.0,121.0,1003.9,100.0,94.0,0.3,1.0,rain
